contents_id	contents_name	uniq_events	uniq_users
4462bf0ddbe0d0da40e1e828ebebeb11	３方程式・不等式自己評価シート	737	24
a36b0dcd1e6384abc0e1867860ad3ee3	14_テスト前演習	7305	98
058d6f2fbe951a5a56d96b1f1a6bca1c	[サクシード数A]第2章 図形の性質	286	18
dfa92d8f817e5b08fcaafb50d03763cf	008_３年数学「円の性質」週末課題No.008	52	10
52c670999cdef4b09eb656850da777c4	32_１年数学「データの活用」週末課題No.32解答例	308	21
46	問題集3-A[数学]	4	3
17	2025年度中学1年A組[英語]	5	2
a1d0c6e83f027327d8461063f4ac58a6	[STEP中2]第3章 1次関数	2915	39
4f8bc5ac1dc2b49434efe9e72f183de8	1212二次方程式「二次方程式の利用4」（各種方程式）	1970	39
e48e13207341b6bffb7fb1622282247b	Tommy Tatters	158	9
c3535febaff29fcb7c0d20cbe94391c7	011_３年数学「三平方の定理」週末課題No.011	2	1
a9a1d5317a33ae8cef33961c34144f84	03-2_1年数学GW中の課題0502	3764	42
82161242827b703e6acf9c726942a1e4	1章 正の数・負の数（R7用 未来へひろがる数学1）	26632	44
18a010d2a9813e91907ce88cd9143fdf	R7 No.22(0209)	5641	31
f6d9e459b9fbf6dd26c4f7d621adec1d	複数コース登録PDF_いつも確かめよう ミシン（下糸と上糸の準備 縫う）_OCR_フリガナ削除	4	1
81c2f886f91e18fe16d6f4e865877cb6	0902三平方の定理「正四面体と円柱」模範解答	241	23
333222170ab9edca4785c39f55221fe7	青チャート数B 第3章 数学と社会生活 (問＆解答)	54	1
cd3afef9b8b89558cd56638c3631868a	0701 三平方の定理「関数」 	352	22
33e8075e9970de0cfea955afd4644bb2	003_３年数学「相似」週末課題No.003生徒解答	219	16
1271a7029c9df08643b631b02cf9e116	12_作図とおうぎ形の計量（復習）	7900	110
79a49b3e3762632813f9e35f4ba53d6c	The Real Mother Goose	3132	91
bd853b475d59821e100d3d24303d7747	10_係数と解・2元1次の整数解	4389	115
e1e32e235eee1f970470a3a6658dfdd5	02WH解答	209	22
158f3069a435b314a80bdcb024f8e422	01WH 解答	172	32
9996535e07258a7bbfd8b132435c5962	The Courtship, Marriage, and Pic-Nic Dinner of Cock Robin & Jenny Wren	52	4
5b8add2a5d98b1a652ea7fd72d942dac	0418 図形と相似「平行線と比」	5070	39
47810f956e3d8fb8a32fb276448b464d	大人になれなかった弟たちに	72	3
470	長期休業課題	9	5
319	サクシード数Ⅱ（新課程版）	4	2
160	中3 数学広場 2-A	2	1
60e1deb043af37db5ea4ce9ae8d2c9ea	3-2_等比数列	11	1
370bfb31abd222b582245b977ea5f25a	250908 ３年7章Blineテスト　詳しい解説	972	40
464d828b85b0bed98e80ade0a5c43b0f	12_前期中間テスト数S 模範解答	121	22
1728efbda81692282ba642aafd57be3a	サンプルPDF2	72	8
c7af0926b294e47e52e46cfebe173f20	３章　問題集(STEP)チェックシート	101	13
14ea0d5b0cf49525d1866cb1e95ada5d	0626図形の性質と証明（平行四辺形になる条件）	1916	34
645098b086d2f9e1e0e939c27f9f2d6f	青チャート数Ⅱ 第2章 複素数と方程式 (問＆解答)	69	3
d1a69640d53a32a9fb13e93d1c8f3104	02_2章Bラインテスト	1476	24
d7322ed717dedf1eb4e6e52a37ea7bcd	7_食塩水	3587	40
42a0e188f5033bc65bf8d78622277c4e	00_春テスト	161	26
b6e32320fa6bc5a588b90183b95dc028	0702 三平方の定理「円柱に内接する球」	6303	38
98afdcc1ebd85daa0f1749c5e56b9d8c	11_立体の中を動く球　解答例	40	4
e9b73bccd1762555582b513ff9d02492	青チャート数A 総合演習第2部  (問＆解答)	34	1
42d6c7d61481d1c21bd1635f59edae05	0530円の性質「2円の共通外接円」解答	125	9
801c14f07f9724229175b8ef8b4585a8	Harrison\'s Amusing Picture and Poetry Book	51	3
aafd8346a677af9db717afeadf6b62ec	No.35 0126, 0127	4813	117
cfa0860e83a4c3a763a7e62d825349f7	4章 関数y=ax2（R7用 未来へひろがる数学3）	1479	27
5c572eca050594c7bc3c36e7e8ab9550	No.5(0516)解答	56	12
69a5b5995110b36a9a347898d97a610e	Footsteps on the Road to Learning; Or, The Alphabet in Rhyme	37	6
8a057268a74a5f1201285aa667585e15	1016A_21BC_後期数Ｓ「02 整数問題」模範解答	167	14
013d407166ec4fa56eb1e1f8cbe183b9	00_春テスト	91	20
3cfbdf468f0a03187f6cee51a25e5e9a	R7_NH2_補充リーディングワークシートこたえ6－10	40	7
ff1418e8cc993fe8abcfe3ce2003e5c5	11_前期中間テスト数学 解説	863	34
ab24cd2b811ee48a416fc7a833d736a9	0108二次方程式「二次方程式の利用12」（様々な利用・対称式）解答例	394	32
1714726c817af50457d810aae9d27a2e	01_1章Bラインテスト	170	15
595	中2 教科書（R7用）1-B	6	4
387	3章演習プリント 2025 1-B	22	12
b06b5541a62ed438f956b662b4e1ec28	夏休み課題英文解説つき	591	32
f106b7f99d2cb30c3db1c3cc0fde9ccb	解答[STEP中1]第5章 平面図形	12704	84
eca89c0554ce99eaf250504971789ede	1222二次方程式「二次方程式の利用10」（４次方程式）解答例 	697	69
916d3891a243c10fede49f9c276f1a20	進学サテライト英語1205	29	3
c45008212f7bdf6eab6050c2a564435a	0612三平方の定理「演習」模範解答	431	38
3eb71f6293a2a31f3569e10af6552658	My Dog Tray	529	21
e0688d13958a19e087e123148555e4b4	250826 夏休み明けテスト　問題用紙	168	11
dff8e9c2ac33381546d96deea9922999	20251010週末課題「ベネッセ対策Ｂ」模範解答	1033	92
44f683a84163b3523afe57c2e008bc8c	[STEP中1]第1章 正の数と負の数 学習のポイント	538	31
0afa92fc0f8a9cf051bf2961b06ac56b	5-2_作図トレーニング 2 (問題・解答)	487	40
312351bff07989769097660a56395065	解答[STEP中3]第1章 式の計算	6852	65
c5d9256689c43036581f781c61f26e50	1008 式の展開と因数分解「因数分解演習①」_解答	247	28
dca5672ff3444c7e997aa9a2c4eb2094	99_宮部教頭先生特別課題_解答例	96	14
3837a451cd0abc5ce4069304c5442c87	No.13(0709)タッチペン	11819	38
cdd96eedd7f695f4d61802f8105ba2b0	解答[サクシード数A]第1章 場合の数と確率	1255	19
7989edad14ebcd3adfacc7344dc6b739	14_2年数学週末課題「図形の性質と証明」No.14	53	8
6244b2ba957c48bc64582cf2bcec3d04	0910箱ひげ図演習（入試問題より）	323	21
dc09c97fd73d7a324bdbfe7c79525f64	7_食塩水(難問) 解答例	548	37
a82d922b133be19c1171534e6594f754	[STEP中1]第7章 データの活用	15010	92
8fecb20817b3847419bb3de39a609afe	0507_１次関数「回転体の体積」解答例	247	12
286674e3082feb7e5afb92777e48821f	The Story of Little Black Mingo	29	2
05b8caaf6ba6f4bdb68675ab8b893bda	1010 式の展開と因数分解「因数分解演習③」_解答	5	1
577ef1154f3240ad5b9b413aa7346a1e	3章 二次方程式（R7用 未来へひろがる数学3）	5	2
31b91e3a8737fd8dd3d4b0c8c679049b	冬休みの課題説明	486	37
81dc9bdb52d04dc20036dbd8313ed055	The Circus Procession	354	9
8e987cf1b2f1f6ffa6a43066798b4b7f	夏休み明けテスト復習問題_answer	12	2
086af6e4641abb18caafc151b9aa95c8	R7 1年後期期末　定期テスト解答用紙	419	39
309a8e73b2cdb95fc1affa8845504e87	【18】 2014年度　本試験　英語【筆記】 第５問	64	4
6855456e2fe46a9d49d3d3af4f57443d	02_2年数学週末課題「関数」No.0２	238	19
578	多読	1	1
211	第4章図形の調べ方	2	1
8d7628dd7a710c8638dbd22d4421ee46	Unit 7 Bline（模範解答）	253	22
d8330f857a17c53d217014ee776bfd50	010_３年数学「三平方の定理」週末課題No.010生徒解答	284	17
d40e0a2a2f466a90ee2630fc925e7af9	33_２年数学「二次方程式」週末課題No.33	272	22
7f1de29e6da19d22b51c68001e7e0e54	00_春テスト	2	1
8597a6cfa74defcbde3047c891d78f90	Dame Duck\'s First Lecture on Education	218	7
4500e4037738e13c0c18db508e18d483	1107展開因数分解演習	129	13
d9731321ef4e063ebbee79298fa36f56	No.10(0704)解答	551	16
2a2717956118b4d223ceca17ce3865e2	11/10_動作確認用（1016新規：写真・画像アップロード機能）	164	3
c4fa7aecedac73641320d24d5bf3bf38	14_空間図形演習 解答例	78	23
fec8d47d412bcbeece3d9128ae855a7a	0516図形と相似「etime  補助線の利用（切断１）」解答	24	3
272e11700558e27be60f7489d2d782e7	R7 1年前期期末　リスニングテストスクリプト	106	15
f60bb6bb4c96d4df93c51bd69dcc15a0	6/5クイズCSV[STEP中1]第2章 文字と式	130	3
cfa5301358b9fcbe7aa45b1ceea088c6	8_利用（周の長さ・薬師算）解答例	194	18
207	テスト	4	2
105	週末課題解答例	7	4
c0e19ce0dbabbc0d17a4f8d4324cc8e3	0126二次関数3「接線の式」	1114	40
5e751896e527c862bf67251a474b3819	解答[青チャート数Ⅰ]第3章 2次関数	3864	48
8eefcfdf5990e441f0fb6f3fad709e21	サンプルPDF	245	8
170c944978496731ba71f34c25826a34	[STEP中1]第2章 文字と式	8676	41
65699726a3c601b9f31bf04019c8593c	青チャート数Ⅱ 第5章 指数関数と対数関数 (問＆解答)	75	4
7fec306d1e665bc9c748b5d2b99a6e97	16_正の数負の数(部分分数分解 2)解答例	40	9
18d8042386b79e2c279fd162df0205c8	No.2(0425)解答	48	11
884ce4bb65d328ecb03c598409e2b168	The History of Insects	85	4
077e29b11be80ab57e1a2ecabb7da330	春休み明けテスト模範解答	192	31
00a03ec6533ca7f5c644d198d815329c	EEQ2019part1 a-e1202シート4	17	6
84b20b1f5a0d103f5710bb67a043cd78	0717確率演習（座標平面上  辺上を動く点）	1678	40
554	3年2章平方根	2	1
346	問題集2-567[数学]文発展	7	4
103303dd56a731e377d01f6a37badae3	R7 春課題B 解答例（入試問題編）	6139	102
d282ef263719ab842e05382dc235f69e	The Story of a Pumpkin Pie	223	12
14678db82874f1456031fcc05a3afaf6	西京高入試過去問2022解答解説	85	5
42a3964579017f3cb42b26605b9ae8ef	01_前期中間数学解答例	79	12
7647966b7343c29048673252e490f736	001_３年数学「関数」週末課題No.001	165	14
8cb94e7a9661ea20b1293c589216d396	図形と計量発展演習プリント（愛宕嶺）	349	8
78b9cab19959e4af8ff46156ee460c74	7_食塩水 解答例	267	27
9e6a921fbc428b5638b3986e365d4f21	1014 式の展開と因数分解「因数分解演習④」 演習	3638	41
8248a99e81e752cb9b41da3fc43fbe7f	Holiday Romance	252	16
e515df0d202ae52fcebb14295743063b	250408 ３年春休み明けテスト　問題用紙　兼　詳しい解説	2	1
129	問題集1-B[数学]	61	22
350	サクシード数Ｂ（新課程版）	7	3
542	5章演習プリント 2025 1-C	3	2
26ff6f4ca1cfca4861eb91876f706746	17_二次方程式Bライン	2241	61
389bc7bb1e1c2a5e7e147703232a88f6	10_0428正の数・負の数(指数) 	5033	43
64f07f012a35c83d7c556ba0b69ef64e	2年1章自己評価シート（まとめ例）	95	12
cf9a242b70f45317ffd281241fa66502	Household Stories by the Brothers Grimm	235	7
1f72e258ff730035f2a1fb6637f562c2	解答[新課程版サクシード数III]総合問題	12	2
4f6ffe13a5d75b2d6a3923922b3922e5	0422図形と相似「内角の二等分線」発展演習	87	5
fd272fe04b7d4e68effd01bddcc6bb34	0128二次関数4「式・交点・三角形の面積」	4350	117
7ef605fc8dba5425d6965fbd4c8fbe1f	No.0(0417)	10935	43
70fc5f043205720a49d973d280eb83e7	14WH1212解答	44	6
2b7b82a7ec6de40781fd6ef338b41892	10WH1031解答	25	4
d10ec7c16cbe9de8fbb1c42787c3ec26	Tom Slade : Boy Scout of the Moving Pictures	76	2
7de32147a4f1055bed9e4faf3485a84d	11WH1107解答	9	3
13e5ebb0fa112fe1b31a1067962d74a7	5_A=B=C・置き換え解答例	326	35
39059724f73a9969845dfe4146c5660e	1章 式の展開と因数分解（R7用 未来へひろがる数学3）	2477	35
73c03186765e199c116224b68adc5fa0	1112平方根（無理数係数）	2098	38
ea204361fe7f024b130143eb3e189a18	012_３年数学「三平方の定理」週末課題No.012生徒解答	25	5
b4d168b48157c623fbd095b4a565b5bb	科学実験Library	63	4
fcac695db02687ffb7955b66a43fe6e6	R7 No.21(0202)	8906	33
a6d5ab67798f3a675dc50c1d5b6c03d4	99_テスト前演習（発展） 解答	834	41
ec5decca5ed3d6b8079e2e7e7bacc9f2	01_2年数学週末課題「数列」No.01	279	22
379a7ba015d8bf1c70b8add2c287c6fa	ELEMENTⅡ L4Summary	242	31
895daa408f494ad58006c47a30f51c1f	22_１年数学「空間図形」週末課題No.22	181	28
e034fb6b66aacc1d48f445ddfb08da98	The Buckle My Shoe Picture Book	38	3
325995af77a0e8b06d1204a171010b3a	250616 ３年6章Blineテスト　問題用紙	952	31
d63fbf8c3173730f82b150c5ef38b8ff	12_図形の調べ方Bライン解答例	120	21
a0a080f42e6f13b3a2df133f073095dd	250413 How to use Bookroll	3023	150
e721a54a8cf18c8543d44782d9ef681f	2章自己評価シート（まとめ例）	484	21
a42a596fc71e17828440030074d15e74	Punky Dunk and the Mouse	183	4
1d7f7abc18fcb43975065399b0d1e48e	数学広場1年_力をつけよう	32	8
68264bdb65b97eeae6788aa3348e553c	0501_１次関数「グラフの読み取り」解答例	57	13
59f51fd6937412b7e56ded1ea2470c25	No.10(0704)	8346	41
8b4066554730ddfaa0266346bdc1b202	A Story Garden for Little Children	829	30
ef8446f35513a8d6aa2308357a268a7e	[STEP中2]学年末問題	241	13
eaa52f3366768bca401dca9ea5b181dd	【20】 2014年度　追試験　英語【筆記】 第５問	81	4
770c0e7e2af0db73409aa2431aa8f33e	26_１年数学「式の計算・連立方程式」週末課題No.26解答例 	53	7
b9d487a30398d42ecff55c228ed5652b	Book of 50 Pictures	496	20
3b9be7e15b46c42911f39a4a9e861022	11_演習2-1	1867	119
6eb6e75fddec0218351dc5c0c8464104	Old Christmas: from the Sketch Book of Washington Irving	59	2
beed13602b9b0e6ecb5b568ff5058f07	0421図形と相似「内角の二等分線」解答	108	14
2dace78f80bc92e6d7493423d729448e	0502図形と相似「etime  アーチを作る」解答	35	7
582967e09f1b30ca2539968da0a174fa	28_２年数学「二次方程式」週末課題No.28	367	30
8038da89e49ac5eabb489cfc6cea9fc1	[STEP中2]1年の復習	706	67
87	数S Wednesday	3	2
25	STEP中2	14	5
74	教科書3-C[数学]	2	1
816b112c6105b3ebd537828a39af4818	No.3(0509)	428	11
8c9a14ffebb7677d033ffce847991293	13_座標平面上での最短経路	33458	114
da9e6a4a4aeca98588e4dd77ceb37695	023_３年数学「難関入試問題に挑戦」週末課題No.023生徒解答	1105	61
da6ea77475918a3d83c7e49223d453cc	1114平方根（根号を含む計算2）解答例	400	47
2715518c875999308842e3455eda2fe3	The 3 Little Kittens	175	7
93db85ed909c13838ff95ccfa94cebd9	250408 ３年春休み明けテスト　解答用紙	246	30
3bbfdde8842a5c44a0323518eec97cbe	0602円の性質「ヘロンの公式」	2753	37
fb60d411a5c5b72b2e7d3527cfc84fd0	The Moving Picture Girls at Oak Farm	59	2
5a99158e0c52f9e7d290906c9d08268d	0903三平方の定理「立方体の切断」模範解答	188	17
7a006957be65e608e863301eb98e1808	250918 ３年8章Blineテスト　模範解答	10	4
662	MES February	4	2
209	Lesson02	2	1
560	6章演習プリント 2025 1-B	6	3
c09f9caf5e08836d4673ccdd69bb041e	【3冬】 2018年度　追試験　英語【筆記】 第４問　Ａ	2417	102
ffd52f3c7e12435a724a8f30fddadd9c	01_１年数学「正負の数」週末課題 解答例	1305	45
6c1da886822c67822bcf3679d04369fa	Pictures of German Life in the XVth, XVIth, and XVIIth Centuries, Vol. I.	138	9
489d0396e6826eb0c1e611d82ca8b215	11_1章Bラインテスト模範解答	6	2
a081cab429ff7a3b96e0a07319f1049e	1009 式の展開と因数分解「因数分解演習②」	1251	40
bd686fd640be98efaae0091fa301e613	3章 一次関数（R7用 未来へひろがる数学2）	1777	29
955cb567b6e38f4c6b3f28cc857fc38c	08_１年数学「文字と式」週末課題No.8解答例	65	6
96f2b50b5d3613adf9c27049b2a888c7	[青チャート数A]第2章 確率	143	4
33ef701c8059391708f1c3ddbe9f1f81	解答[新課程版サクシード数III]第6章 積分法の応用	3	2
6a182a16e66268d7ce85fcfe945df787	R7 No.21(0202)	8996	40
bf2fb7d1825a1df3ca308ad0bf48591e	8_比例.反比例の利用解答例	257	37
2df45244f09369e16ea3f9117ca45157	The Tale of Ginger and Pickles	115	5
e5e63da79fcd2bebbd7cb8bf1c1d0274	A Little Present for a Good Child	4923	84
38ef4b66cb25e92abe4d594acb841471	21_発展演習1,2模範解答	26	7
89d4402dc03d3b7318bbac10203034ab	5章自己評価シート（まとめ例）	467	44
c5dc3e08849bec07e33ca353de62ea04	0711　Unit 4 Bline（模範解答）	202	15
67c6a1e7ce56d3d6fa748ab6d9af3fd7	[STEP中3]第5章 相似 学習のポイント	157	7
13168e6a2e6c84b4b7de9390c0ef5ec5	08_１年数学「文字と式」週末課題No.8	17	5
0c1c995b77ea7312f887ddd9f9d35de5	14_テスト前演習 解説	1397	75
cb79f8fa58b91d3af6c9c991f63962d3	新課程版サクシード数Ⅱ 第5章 指数関数と対数関数 (問＆解答)	120	9
17e62166fc8586dfa4d1bc0e1742c08b	[STEP中2]第3章 1次関数	2602	34
15231a7ce4ba789d13b722cc5c955834	12_前期中間テスト数S	164	13
e06f967fb0d355592be4e7674fa31d26	Unit3 授業スライド	1700	29
85fc37b18c57097425b52fc7afbb6969	0512図形と相似「etime  外角の二等分線の定理」	6963	39
6fec24eac8f18ed793f5eaad3dd7977c	R7 No.13(1027)	5	1
77305c2f862ad1d353f55bf38e5a5183	R8 春休みの演習課題（近畿公立過去問）	16709	111
d6ef5f7fa914c19931a55bb262ec879c	Children\'s Hour with Red Riding Hood and Other Stories	520	12
9f62b8625f914a002496335037e9ad97	[STEP中3]第2章 平方根	6960	68
dcda54e29207294d8e7e1b537338b1c0	夏明けテスト解答	175	30
1819932ff5cf474f4f19e7c7024640c2	新課程版サクシード数III 第2章 極限 (問＆解答)	1264	7
a8baa56554f96369ab93e4f3bb068c22	No.0(0417)	10766	43
0cd60efb5578cd967c3c23894f305800	Unit5 授業スライド	1742	28
8f85517967795eeef66c225f7883bdcb	数学広場1年_学びをふりかえろう	32	9
0aa1883c6411f7873cb83dacb17b0afc	5章 図形の性質と証明（R7用 未来へひろがる数学2）	685	16
bcbe3365e6ac95ea2c0343a2395834dd	5章 図形と相似（R7用 未来へひろがる数学3）	250	8
5cbdfd0dfa22a3fca7266376887f549b	8_利用（周の長さ・薬師算）解答例	191	19
ffeed84c7cb1ae7bf4ec4bd78275bb98	Denslow\'s Mother Goose	117	6
437d7d1d97917cd627a34a6a0fb41136	[STEP中3]第6章 円 学習のポイント	50	4
f8eb278a8bce873ef365b45e939da38a	【2冬】 2018年度　本試験　英語【筆記】 第６問	2150	72
073b00ab99487b74b63c9a6d2b962ddc	05WH0912解答	1	1
89f0fd5c927d466d6ec9a21b9ac34ffa	0417 図形と相似「相似の証明」解答	95	18
8d420fa35754d1f1c19969c88780314d	250606 ３年前期中間テスト(数学)解答用紙	2	1
c7b90b0fc23725f299b47c5224e6ec0d	11_立体の中を動く球　解答例	14	1
905056c1ac1dad141560467e0a99e1cf	The Fox Jumps Over the Parson\'s Gate	91	5
efb76cff97aaf057654ef2f38cd77d73	07_１年数学「文字の式」週末課題No.7解答例	76	6
4588e674d3f0faf985047d4c3f13ed0d	Jack and Jill and Old Dame Gill	105	7
4cf33e18ede11b79827bc78b7f2075ae	16_平方根Bライン解答例	113	19
38087d90fe0083a5d17fef54ed2b3220	図形と計量発展演習プリント（愛宕嶺）	195	11
beb22fb694d513edcf5533cf006dfeae	04_１年数学「正負の数」週末課題No.4	276	9
eae27d77ca20db309e056e3d2dcd7d69	1章 式の計算（R7用 未来へひろがる数学2）	141	17
274	サクシード数Ⅰ（新課程版）	2	1
466	夏季休業	6	3
7da18d0326a9f46a4817e19c805819ae	1208, 1209 No.28 7MES	5028	119
7302e3f5e7c072aea8801faf8a492be0	3_いろいろな方程式 解答例	126	14
