contents_id	contents_name	uniq_events	uniq_users
fa11d41aa48261b2e49b1ee625cf4d03	地震	18	6
451ee190d0efc1f77c8bcc7238979ac1	GW課題（解答例）	840	39
e06f967fb0d355592be4e7674fa31d26	【解答解説】青チャート　数Ⅰ 第１章 数と式	3	2
22cd4d66fc24fc0163ac00d27c1433c5	0530 2年4章Blineテスト問題用紙	485	30
d1e39c9bda5c80ac3d8ea9d658163967	0506一次関数の利用（グラフの読み取り）	9	1
fdb2c3bab9d0701c4a050a4d8d782c7f	0307桜の開花予想2023	1474	90
26a95b3bf6c0fa4ba909250facfb5ae9	「式の計算（等式変形）」再	8	3
b8acb9f3726fce014595187a18ed05b9	2_1規則性演習プリント（群数列）	1227	35
bf4334a2421c544eaa17629e52029ca1	2年2章Blineテスト解答用紙	548	101
aff1621254f7c1be92f64550478c56e6	2019 代名詞	383	21
85fc37b18c57097425b52fc7afbb6969	01_前期中間数学解答用紙	8	2
77305c2f862ad1d353f55bf38e5a5183	Element 9 Group B	31	5
6fec24eac8f18ed793f5eaad3dd7977c	シリウス21発展中2[解答]	14409	66
19ae449792fac7866a7d551fc38c08ed	0522図形の調べ方「証明演習１」解答	35	11
c156cea027720c227089e679b3ae9d1b	No.9(0628)タッチペン	13820	44
18df51b97ccd68128e994804f3eccc87	SA 92 Pre-Quiz	1	1
360c19682e81f21d55846685c1701179	A問題解答　※大問８(3)の答えは3√6です。	5641	105
d3fad7d3634dbfb61018813546edbccb	(A2/B1) PYPR. 4-09/Ice Calf	75	11
66637b9fbf69eec9ed685f6d3c86a072	年度末演習（後期数S抽出問題）答え	310	26
dcda54e29207294d8e7e1b537338b1c0	(A2) eGCR/School Adv.3-1-Moth Madness	1598	51
1f47cef5e38c952f94c5d61726027439	0511一次関数の演習問題（解答例）	218	27
f4e369c0a468d3aeeda0593ba90b5e55	たずね人PDFを編集	10	2
03924fb32bcc6248036e209a716e3339	0614図形の性質と証明（直角三角形の合同1）	997	109
b96fab78f4c997de5d5fa8621625e8b4	1017作図トレーニング 1	833	53
1819932ff5cf474f4f19e7c7024640c2	STEP１年/学年末問題	452	5
64b0a7e11a467063ff3fa8d3bdf661e1	0212 関数y=ax2「線分の比」	2918	41
a8baa56554f96369ab93e4f3bb068c22	分析ツールとは？	371	14
d384dec9f5f7a64a36b5c8f03b8a6d92	解答［STEP中1］第7章 資料の整理とその活用	5476	128
a660d4563b8f62dd5282319cc643d950	三角形の角１(解答)	21	4
8f85517967795eeef66c225f7883bdcb	井上恵理	11	4
e17aeca56fab22ce30ac615e72cc64e5	37三平方の定理 単元のまとめ2	119	16
ba825ea8a40c385c33407ebe566fa1bc	SA 18	4	1
90c34175923a36ab7a5de4b981c1972f	ADorSA 9 Post-Quiz	1	1
0aa1883c6411f7873cb83dacb17b0afc	田中正仁	13	5
c13ffb792c2cc71a9202bea953215f5a	No.8	31	13
5cd096b58d0fc4db8a84fdb5e9826a29	年度末演習（前期数S抽出問題）答え	302	33
aba22f748b1a6dff75bda4fd1ee9fe07	20210115数学自宅学習課題	46	16
bcbe3365e6ac95ea2c0343a2395834dd	週末課題02a	991	36
fb6c4e0b4b90ebfb5a35ca7a9cbf1d16	031_後期中間数学確認テスト解答例	24	11
2b8dec786a8cdf5889309995733b54d4	学年末演習プリント②解答	2	1
c64a9829fa4638ff5de86330dd227e35	47-B1-2	2	1
40c48dab939a482f04dcecde07e27de6	【振り返り集約】学年末考査数学I	40	2
beda847edabdd461b87a0821a65cad5f	青チャート数B 第2章 統計的な推測 (問＆解答)	1109	40
b753ced14094e73576b017d9323be362	5分間テスト解答No02	3	2
838e8afb1ca34354ac209f53d90c3a43	MR.TOD_01000558	3	2
182340c28a4350468fce307ff1bab29e	0927 2年前期期末テスト(数S)模範解答	336	41
c5eee1896752e5ac19a3a0bb34fbab4b	0704_1三平方の定理（17-1正八面体の内接球）	428	101
7ab8464df372307c1bcce9b2a043415a	09_３年数学「三平方の定理」週末課題0614 解答例	1237	51
db53e24fbc4e5a62aaa6e92f6bd1167f	準2級 2022年度第2回　答え	44	17
766e428d1e232bbdd58664b41346196c	一次関数②(4/30締切)	3434	28
416849da96fb73bee793e2bf65ae43ac	英語11（３－③）	17127	120
dee767f49e1cf1ddd63e3bbe57489542	0212 関数y=ax2「線分の比」解答	110	22
59bcda7c438bad7d2afffe9e2fed00be	週末課題no26解答例	150	27
e7e69cdf28f8ce6b69b4e1853ee21bab	Switched On_A2+-lv3	486	20
35ec253885cf090f80881b44180afb00	テストPDF	2	2
17f5e6db87929fb55cebeb7fd58c1d41	0303包絡線	46	15
63923f49e5241343aa7acb6a06a751e785	未来へひろがる数学1	54165	24
8e2cfdc275761edc592f73a076197c33199	The Railway Children_eCR L10-1	1	1
a399f7f1554f59cecb453623c1c2a196	0417週末課題	2	1
7b647a7d88f4d6319bf0d600d168dbeb	春課題B（入試問題編）	1	1
67ad4113ae200c56e74d7177b37d9469	SA 12	4	1
05128e44e27c36bdba71221bfccf735d	２文字の式	21	10
ae502204564aafbffb712be630e3910b	二次関数6「線分の比」	711	76
9627c45df543c816a3ddf2d8ea686a99	青チャート数A_第2章 確率	2570	31
d736bb10d83a904aefc1d6ce93dc54b880	◆中２数学STEP １年の復習/ 第１章式の計算/ 第２章連立方程式/ 第３章１次関数	21	4
543e83748234f7cbab21aa0ade66565f	［STEP中2］第3章 1次関数	12852	113
cb8da6767461f2812ae4290eac7cbc42	【数S Monday】20191216実施19「二次方程式2」	3393	20
c8ecfaea0b7e3aa83b017a786d53b9e8	前期期末テストS解答用紙	410	91
cbb6a3b884f4f88b3a8e3d44c636cbd8	762_４つの球と接する球	12	5
478423056f0942a464052ccc8e0d064d	0213 関数y=ax2「円と放物線」	1164	39
a2c37478e74595e450b880721a3193fc	年度末演習（後期数S抽出問題）答え	538	33
b6417f112bd27848533e54885b66c288	ペンストローク動作テスト用_2208	260	7
b4de0635a83a2ae18e4298768351c7d7	1212二次方程式（解が与えられた二次方程式）	992	110
dc5689792e08eb2e219dce49e64c885b	Unit2-3　他己紹介　生徒A	588	18
7068f5c7fb43d165180107a27beb6020	徒然草	16	4
4670c07872d5314c6ad6ffa633d4a059	w27_1030「平方根」	67292	114
d94e18a8adb4cc0f623f7a83b1ac75b4	0829 整式の割り算	1297	37
f25c6ac5f918996124bfb5cb65201434	Level 1_5	3397	117
5934c1ec0cd31e12bd9084d106bc2e32	a_sample_pdf_file220808_9	9	1
d70538d0bcd4bacb90ae29025815166f	01.1130総合問題（五円玉と月）	4250	38
a2e091a8051029947bb7b22a678e67af	1120 2年後期中間テスト(数S)問題用紙	481	32
f4573fc71c731d5c362f0d7860945b88203	Snowdrop_eCR L7-1	12	2
8ef0327d29dfae100751f4ed0a042790	連立方程式（自宅学習紙芝居１：3元1次連立方程式）	6875	119
1764183ef03fc7324eb58c3842bd9a57	1010練習③④解答	355	50
10a5ab2db37feedfdeaab192ead4ac0e	移行用補助教材	35	5
f7eb745a5f9b3016b083019da91b5f74	0905練習	3194	113
e5ba7c3bbe8402a49a10fed2162dac54	後期中間テスト模範解答	133	23
23ccc3a27687bb9c79f1ebc0eeb15bbd	Punky Dunk and the Gold Fish	6	3
81e4fe932e45bbbc10cfce7ffb67162e	02.1201総合問題（富士山）	347	58
4558dbb6f6f8bb2e16d03b85bde76e2c52	青チャート　数 I　図形と計量	327	23
6412121cbb2dc2cb9e460cfee7046be2	SA 43 Pre-Quiz	1	1
9005e22c1f6a91269cfaf51aedb6e83b	2025_0108_1二次方程式（無理数係数）解答	147	42
79f69230354b71206fb723c571cce58b	1年ふるさと	2171	115
2de5d16682c3c35007e4e92982f1a2ba164	TWO BAD MICE_01000549	38	3
959a557f5f6beb411fd954f3f34b21c3	第７章三平方の定理１三平方の定理１三平方の定理	1200	38
1e4dc58a5c8c8908a4d317d6ef44a4d0	SA25 answer	1	1
ab9a3f4c92c0f50204a1fe6dbf2e1d0a	AD22 answer	3	2
5c9d54bf8c2ade6c7ad0bafd578e5f09	ペンストローク英作文3＋4カナダの民話	11	3
d0cbf1a1aa1726784df15a81ead214f7	01_週末課題no.1	111	18
a73d18446f20a30be28c26ab513da8d8	No.19(1106)	11395	78
398024cb5e21d749d728926a28b19d00	準1級 2-2 2022年第1回	3	1
b5f30ed55c1e0b0c8be8d25edacb6f94	No.0(0418)練習	5891	47
42d6c7d61481d1c21bd1635f59edae05	STEP１年/第５章/３円とおうぎ形	1470	20
5a2a44703e98c359e5e7bf6db01b3a15	敬語2	12	2
95cbccd215b174ddee376b6eb425975a	地層～基本問題Ⅱ～	237	2
3f2798418e4bad12ef063cb9300805bd	07(0614)	18798	115
df3aebc649f9e3b674eeb790a4da224e	2021数学夏課題「自由研究」2事例集	241	26
f4573fc71c731d5c362f0d7860945b88199	Snowdrop_eCR L7-1	2	1
3e307b6a012bf8bed4eeffa52b3ab454	0221_2a 関数y=ax2「四角形の二等分線」解答	47	19
84253ffce9853bdf2518c53ddf3bce65	0630_1三平方の定理（15-1柱体の内接球）	411	80
216965b6c0c343a0866b3634853d5569	The Moving Picture Girls at Rocky Ranch	4	2
bbf514d16a56cba73809fd0b7e262436	SA27 answer	1	1
1af2f80dc87577a2c309b3ee992a07c5	0208_2 関数y=ax2「回転体の体積」解答	24	9
695553c0c5ba292284a3e1e64da6ed47	0227「まとめ問題」	8025	116
801c14f07f9724229175b8ef8b4585a8	CMT3L5_三平方の定理_問題解答	447	7
4c4c937b67cc8d785cea1e42ccea185c	No.5(0524)	3156	18
d34ab169b70c9dcd35e62896010cd9ff	STEP１年/第１章/１正の数と負の数	93	11
cfa0860e83a4c3a763a7e62d825349f7	週末課題03	107	22
ddd1df443471e3abe89933f20d08116a	模範解答	1	1
5c572eca050594c7bc3c36e7e8ab9550	解答/STEP１年/第３章/補充不等式	26	5
7cb85538a4093e82fe8c551341057388	関数y=ax2「定義域・値域②」解答	1	1
c900fe92840c527a0c54f28640c2f254	0914式の展開と因数分解（因数分解発展２）	440	55
c1d0f19c3f827daf0edd3e69c3b195a9	国語1(1-①）	19210	123
65ddf8fc40f919eba2239c13c19bead4	SA32 answer	1	1
69a5b5995110b36a9a347898d97a610e	test pdf	3	1
82d7316e019b5fbd2889b907e203aa32	0127 関数y=ax2「定義域・値域②」解答	145	18
8a057268a74a5f1201285aa667585e15	英語15(4‐①)	8932	107
eddc3427c5d77843c2253f1e799fe933	SA 87	4	1
4204dc3a11678c6b1d0be57cfe0a21b0	【解答編】シリウス	2701	23
3b0cc5f591dd5b8dacb0c8e01546b2b4	0620 場合の数と確率「『同様に確からしい』ことの確認問題」	375	28
013d407166ec4fa56eb1e1f8cbe183b9	先生へのお願い	108	16
3cfbdf468f0a03187f6cee51a25e5e9a	No.35-36	12	4
d80b7040b773199015de6d3b4293c8ff	0123自宅学習課題	27586	121
11b028954c6671b7d75743a2b78b2afe	冬季英文和訳 問題集 Vol.2	1	1
050553d40196ef109fff37cbb40aaf28	07 接弦・方べき演習 解答	334	54
80e4c54699b5b8cf8c67dd496909fceb	Lesson11 助動詞(3)	18	9
0eb178c5581f651876fadae5a8980899	更級日記について学習したい。	126	20
58ae23d878a47004366189884c2f8440	青チャート数Ⅰ 第5章 データの分析 (問＆解答)	488	61
02522a2b2726fb0a03bb19f2d8d9524d	テスト教科書	1588	62
ff1418e8cc993fe8abcfe3ce2003e5c5	わくわく算数　５．式と計算　63ページの問題②～⑤	135	3
8e2cfdc275761edc592f73a076197c33203	The Railway Children_eCR L10-1	2	1
093c72c52ca8a8488fa54146997aa39d	06 方べきの定理-demo	21	2
ab24cd2b811ee48a416fc7a833d736a9	週末課題no.12	243	45
06cdc05791b8af29eed72084f39143c7	R4 GW課題	5162	109
234e5dc39dc52740524f9d863bec963c	二次方程式「二次方程式の利用6」（解と係数の関係2）	160	21
1714726c817af50457d810aae9d27a2e	STEP１年/第５章/演習問題	98	15
827ccb0eea8a706c4c34a16891f84e7b	AD3 answer	4	3
968c9b4f09cbb7d7925f38aea3484111	04_週末課題no.4	231	40
e7364a5abd2a860cf8e33b114369b92b	２年４章図形の調べ方	38	8
283aa4a76808d58cfa74922e2fe228b7	地震の名前	33	8
8196e8d0f9ee7dfdfc7e11dbbfa30d77	3年8章「標本調査」章末まとめ2	115	13
b06b5541a62ed438f956b662b4e1ec28	週末課題no38解答例	41	10
ae581798565c3b1c587905bff731b86a	No.12解答例	126	32
feaa5178df4eacbdb7db7e491efe7d95	ADorSA 13 Pre-Quiz	1	1
a41a6a3856ee3c8c2816d4828b64f560	The Tale of Master Meadow Mouse	3	2
f106b7f99d2cb30c3db1c3cc0fde9ccb	行事予定12月	12	6
6822951732be44edf818dc5a97d32ca6	0706三平方の定理（22演習④立方体の切断）改	142	52
eca89c0554ce99eaf250504971789ede	変化と対応演習問題20200911解答	182	61
abf0931987f2f8eb7a8d26f2c21fe172	SA 52 Pre-Quiz	7	1
9b3a9fb4db30fc6594ec3990cbc09932	5分間テスト解答No07	1	1
951ff4e98728489ab3949b77a11507e2	01 円周角の定理 解答	129	39
4dfd2a142d36707f8043c40ce0746761	No.2	270	50
916d3891a243c10fede49f9c276f1a20	Grace Darling	35	3
7d5a3c270200daf0475c1f217910f982	16_３年数学「三平方の定理」週末課題0920	175	25
c45008212f7bdf6eab6050c2a564435a	積の回文＜宿題＞	30556	39
49265d2447bc3bbfe9e76306ce40a31f	解答［STEP中2］第６章確率	11044	100
dcf6070a4ab7f3afbfd2809173e0824b	週末課題no34解答例	17	2
19d68f6ca8cc5e2a52ade5516d359e52	08_冬明け課題テスト解答例	126	29
623a1f8e55863044aa680a8fa581c36a	シリウス21発展中2英語_解答	78	4
3eb71f6293a2a31f3569e10af6552658	西京高等学校附属中学校	41	2
8c86c617f818ea789cd189816f16455f	No.20(1113)	10379	80
d9eca0697ce00e28c61e029120c518c9	７章導入課題「平成28年度　全国学力調査より」	526	37
908075ea2c025c335f4865f7db427062	準2　３B　2022年第1回	19	6
ae306dc92ae6dfe9049d4b2177bb932d	SA82 answer	1	1
b3d5c779237614a9cef5305b85a28273	ADorSA3 answer	1	1
e0688d13958a19e087e123148555e4b4	(A1) eGCR.VAH1-05.Getting Ready for the Worst	12966	235
52aee03d2e0f909e4311bea5510543c5	1003 式の展開と因数分解「因数分解演習①」解答	4	1
f37c4630c796617ace93e19c350c321e	３年数SMondayNo31	10089	110
dff8e9c2ac33381546d96deea9922999	解答④	1290	14
0afa92fc0f8a9cf051bf2961b06ac56b	臨時休業中の課題⑥	1610	19
4e681ae9d4a5e5698f08e852a0255702	ペンストローク演習課題4解答例	5	3
8a20d7c7b4ca634d08739cf614e6063c	21_前期期末数学 模範解答	317	54
0de5d1a081a3095d62b416e44e055e7a	第５章B-lineテスト問題用紙	1889	22
312351bff07989769097660a56395065	英語絵本の借り方ーマニュアル	1	1
5e388103a391daabe3de1d76a6739ccd	解答/STEP１年/第１章/３乗法と除法	2	1
c5d9256689c43036581f781c61f26e50	2020休校中の課題プリント	26792	43
dca5672ff3444c7e997aa9a2c4eb2094	富士山	13180	39
34470a05eb3bfbee2352941dd1b94320	28_生徒解答	200	24
1b742ae215adf18b75449c6e272fd92d	0803二次関数解答例	110	29
5070c864690416ae860eede18e5c7e4f	0930 2年前期期末テスト(数学)模範解答	49	18
bc27acd4e787c0a32597d6e4b8254851	5分間テスト解答No17	1	1
b3ba8f1bee1238a2f37603d90b58898d183	SQUIRREL NUTKIN_01000546	12	1
b6cccd4408cd010bd0c88bbeec748e79	Little Stories for Little Children	770	16
bf40d1cbb2ba9fdad19821fc140fa50c	SA-18 answer	1	1
2b38c2df6a49b97f706ec9148ce48d86140	CMU2M1_差がつく！中２数式関数_問題解答	16	2
3837a451cd0abc5ce4069304c5442c87	unit7-1	394	18
f754186469a933256d7d64095e963594	第21時 図形と相似Bライン復習②	1291	42
fd9e2ae32b53addc06c63208be3aaa43	５章ススペシャル　「最大値・最小値」 　模範解答	67	29
d38901788c533e8286cb6400b40b386d221	PETER RABBIT_01000545	2	1
c51c69da77c98612490b49ed6d146a80	24_２年数学「平方根」週末課題No.24模範解答	183	45
d14fe370bdf1664c34b258d65f8d3507	25_後期期末数学	1603	79
e36e62f84744ea6916927027c9d651ad	01_３年数学「算数オリンピック」週末課題No.1	8	5
9d741ec37c2318c1bcff253bbe7ab92b	２年数SMondayNo22(平方根)	22503	105
220787ad7829c9cbc7e9953cb1c36fb3	改訂版サクシード数Ⅱ 第6章 微分法と積分法 (問＆解答)	20231	122
26588e932c7ccfa1df309280702fe1b5203	APPLEY DAPPLY\'S NURSERY RHYMES_01000566	2	1
e68d3c6431bf1e25eced5d26c301f68d	テストPDF	2	1
32e3b25cfdadc8779a12ddc58c0b2a8d	51_平面図形Bライン解説	1393	84
51fda174c360f4ea5d21de87c4c9a792	Vintage 適語補充（記述）	49	5
0b33f2e8843e8b440dd8caf7086995b0	解答［STEP中1］算数の復習	632	55
d882050bb9eeba930974f596931be527	Unit 6 Read and Think②	9	4
cdd96eedd7f695f4d61802f8105ba2b0	(A1) eCR/S-02.The Ant and the Grasshopper Aesop	821	34
7989edad14ebcd3adfacc7344dc6b739	週末課題no39解答例	9	5
7a101913ba86716f839a622ab65bdf3d	0311_西京高校入試	3714	41
78daab4f4fce94374d8a53444c77c2c6	testpdf	2	1
6244b2ba957c48bc64582cf2bcec3d04	(A1) eCR2-22.The Three Billy Goats Gruff	480	20
ccf8111910291ba472b385e9c5f59099	17_2年式の計算解答例	1466	106
0dfd8a39e2a5dd536c185e19a804a73b	0706三平方の定理（21演習③正四面体の外接球）解答例	373	96
d4dcf709a96dca127d0429d73c443afb	R6_GW中の課題_解答例	551	32
a267f936e54d7c10a2bb70dbe6ad7a89	031_後期中間数学確認テスト解説	485	44
82b8a3434904411a9fdc43ca87cee70c100	【解答】高２ 青チャート/数B/ 第３章 数列/ 第４章 確率分布と統計的な推測	1	1
1b388c8b7c863fde3f559142fdc123b0	0506解答一次関数の利用（グラフの読み取り）	70	23
2fd5f04f14c31abddfab04a32ac430ee	28_３年数学「二次関数」週末課題No.28	37	13
3ab6be46e1d6b21d59a3c3a0b9d0f6ef	解答［STEP中3］第8章 標本調査	1	1
bea6cfd50b4f5e3c735a972cf0eb8450	２年数SMondayNo19	22873	109
dc09c97fd73d7a324bdbfe7c79525f64	円に内接する十字0925	12633	40
62ab12646d5ee17a595a43b59f2523d1	予想問題	26	6
c5f7756d9f92a8954884ec415f79d120	5章　B-line 平面図形	1872	76
f0b875eb6cff6fd5f491e6b6521c7510	0701_04方程式 (規則性仕事量）解答例	846	60
cf5530d9e441e0d78574353214373569	未来へひろがる数学3	20571	38
4f714c73db5191f3a71a380cba8843ed	未来へひろがる数学3	14149	42
d38901788c533e8286cb6400b40b386d214	PETER RABBIT_01000545	2	1
97f696998e630aec2af6121f4df8def6	今の復習　天体	36	8
18bb68e2b38e4a8ce7cf4f6b2625768c	(A2/B1) PYPR. 3-05/Camel Bird	240	10
ada9e980b20ac07f6a938ef15106c224	1024 円の性質「円周角の定理　はじめ」	2794	41
8ba9f7401e1f60f3024ad195d4a24d8e	34_２年数学「関数」週末課題No.34	7	2
a82d922b133be19c1171534e6594f754	ELEMENT Lesson7	235	22
83187550749e6b8024a097630f9d4722	２年数SMondayNo34(二次関数）	15967	105
e94f63f579e05cb49c05c2d050ead9c0179	L4-10_Young Chubb and the Music Box_e-future Classic Readers 	7	1
fdda6e957f1e5ee2f3b311fe4f145ae1	No.4(0516)	18587	117
f69e505b08403ad2298b9f262659929a204	L1-10_The son who doesnt listen_e-future Classic Readers 	12	1
5463318f280a80a3c78b0fd949d869af	コネコネコミック 3年生こちらを読んでください	139	26
8fecb20817b3847419bb3de39a609afe	2019　1年生　スピーキングテスト　更に練習②　英語の答えのみ	17	6
294e09f267683c7ddc6cc5134a7e68a8	SA 22 Post-Quiz	1	1
e9de722f5fee30a9bb44216eaa70ae09	0523円の性質（円周角の定理の逆）	471	108
ad7fe02e59ae7d37c32f8dd238662d0d	11_春休み明けテスト	118	5
286674e3082feb7e5afb92777e48821f	対称な点・グラフ	583	21
9680c4b2639ed223c2793005f0048418	R6.No.18(0127)	32912	118
05b8caaf6ba6f4bdb68675ab8b893bda	2020中3数学週末課題00解答	39	12
577ef1154f3240ad5b9b413aa7346a1e	シリウス21発展中2	1502	20
a98bf9c158d51c9757bd04eb9d2e16f7	第4時 資料5　評価シート	9	5
31b91e3a8737fd8dd3d4b0c8c679049b	2020中3数学週末課題06解答	33	11
2fe5a27cde066c0b65acb8f2c1717464	test1	8	1
8e987cf1b2f1f6ffa6a43066798b4b7f	(A2) eCR5-10.Gilray\'s Flowerpot	4502	68
086af6e4641abb18caafc151b9aa95c8	三角形　解答解説	11	3
13d85714ac4f21ecda59310b6a11cb92	Little Black Sambo	200	6
309a8e73b2cdb95fc1affa8845504e87	(A2/B1) PYPR. 2-06/Rings Around You	149	9
02709600f60cc5f733fd879be89f4b3b	0628教員研修	3	1
4830891d089fc2c90e9fd352fd77dad6	33-2_３年数学「R5西京入試」特別課題No.33-2解答	247	24
c57daa0bc9c4d8e35a21e9a2801aecb2	数Sテスト模範解答	1	1
ec04e8ebba7e132043e5b4832e54f070	ペンストローク演習課題(2C)	5459	65
6855456e2fe46a9d49d3d3af4f57443d	第５章相似３面積の比，体積の比２相似な図形の面積の比	3	2
d38901788c533e8286cb6400b40b386d207	PETER RABBIT_01000545	2	1
5fbcba6b94d471416a45a34246e4403b	★面積二等分の課題（解答例）	2	1
8164d892d7aea8f1875df07f4d82ffd0	センター2016数列	236	38
8eab914c88e95773ea769310350ad7cb	20 MISS MOPPET	13	3
030d13e49bb7d1add5ac5ea2e4a43231	0628_03方程式（割合）解答例	317	46
4eab60e55fe4c7dd567a0be28016bff3	[サクシード数A] 第2章 図形の性質	1774	50
13ece95531e87921222a0f9d93230691	AD-5 answer	1	1
6a6caa12c63ac1c2f2b7d967b512887d	21_前期中間数学	1109	51
d60743aab4b625940d39b3b51c3c6a78	w05_0503「図形と相似」解答例	326	50
82356b37a12462391abf004c8362d389	比例，反比例の利用（格子点、平行四辺形となる点、変域から式を求める）	4861	114
ef575e8837d065a1683c022d2077d342	円周角の定理	12	4
8d7628dd7a710c8638dbd22d4421ee46	Chasing Storms_B1-lv4	192	12
d8330f857a17c53d217014ee776bfd50	2019 MES Songs ④ All I Want For Christmas Is You	191	16
0a97e4f47718632c556e9ac591d5f3c2	No.14	35	13
0c9e63b6cec0627182663ae8feb204cb	0912総合問題（1円周率）解答例	108	43
70522cd467f1001ad2c2d009707f61d9	Level 2_3	2	1
64f9a0beee3172d3d3c779770cfbf057	３年１章式の展開と因数分解	52	16
